documentId,matterId,file,versionCount,kind,kindLabel,isEmail,deepseekLabel,source,modelPrediction,modelConfidence,agreement,needsReview,reviewReason
hv-1001-00004-employment-benefits-diligence-memo,hv-1001-00004,hv-1001-00004-employment-benefits-diligence-memo.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,due_diligence_document,0.9584,False,True,confident model disagrees
hv-1001-00004-engagement-letter-ardent-capital,hv-1001-00004,hv-1001-00004-engagement-letter-ardent-capital.v1.txt,1,engagement_letter,Engagement Letter,False,engagement_letter,deepseek,engagement_letter,0.9695,True,False,
hv-1001-00004-equity-commitment-letter-ardent,hv-1001-00004,hv-1001-00004-equity-commitment-letter-ardent.v1.txt,1,term_sheet_or_loi,Term Sheet or Letter of Intent,False,term_sheet_or_loi,deepseek,term_sheet_or_loi,0.9646,True,False,
hv-1001-00004-escrow-agreement,hv-1001-00004,hv-1001-00004-escrow-agreement.v1.txt,1,credit_or_financing_agreement,"Credit, Security or Financing Agreement",False,credit_or_financing_agreement,deepseek,credit_or_financing_agreement,0.9675,True,False,
hv-1001-00004-eu-fsr-filing-instruction-letter,hv-1001-00004,hv-1001-00004-eu-fsr-filing-instruction-letter.v1.txt,1,regulatory_filing,Regulatory Filing or Government Submission,False,regulatory_filing,deepseek,correspondence,0.8041,False,False,
hv-1001-00004-fee-letter-stonebridge,hv-1001-00004,hv-1001-00004-fee-letter-stonebridge.v1.txt,1,correspondence,Correspondence,False,correspondence,deepseek,engagement_letter,0.8935,False,False,
hv-1001-00004-firpta-certificate-form,hv-1001-00004,hv-1001-00004-firpta-certificate-form.v1.txt,1,closing_certificate,Closing Certificate,False,closing_certificate,deepseek,closing_certificate,0.9731,True,False,
hv-1001-00004-firpta-nra-withholding-memo,hv-1001-00004,hv-1001-00004-firpta-nra-withholding-memo.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.9109,True,False,
hv-1001-00004-ftc-timing-agreement,hv-1001-00004,hv-1001-00004-ftc-timing-agreement.v1.txt,1,regulatory_filing,Regulatory Filing or Government Submission,False,regulatory_filing,deepseek,correspondence,0.8419,False,False,
hv-1001-00004-guarantee-and-collateral-agreement,hv-1001-00004,hv-1001-00004-guarantee-and-collateral-agreement.v1.txt,1,credit_or_financing_agreement,"Credit, Security or Financing Agreement",False,credit_or_financing_agreement,deepseek,credit_or_financing_agreement,0.9677,True,False,
hv-1001-00004-hsr-filing-cover-letter-ftc,hv-1001-00004,hv-1001-00004-hsr-filing-cover-letter-ftc.v1.txt,1,regulatory_filing,Regulatory Filing or Government Submission,False,regulatory_filing,deepseek,regulatory_filing,0.957,True,False,
hv-1001-00004-hsr-filing-memorandum,hv-1001-00004,hv-1001-00004-hsr-filing-memorandum.v1.txt,1,regulatory_filing,Regulatory Filing or Government Submission,False,regulatory_filing,deepseek,regulatory_filing,0.9437,True,False,
hv-1001-00004-intercreditor-agreement,hv-1001-00004,hv-1001-00004-intercreditor-agreement.v1.txt,1,credit_or_financing_agreement,"Credit, Security or Financing Agreement",False,credit_or_financing_agreement,deepseek,credit_or_financing_agreement,0.9671,True,False,
hv-1001-00004-ip-technology-diligence-memo,hv-1001-00004,hv-1001-00004-ip-technology-diligence-memo.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.9193,True,False,
hv-1001-00004-irs-form-w9-request-letter,hv-1001-00004,hv-1001-00004-irs-form-w9-request-letter.v1.txt,1,correspondence,Correspondence,False,correspondence,deepseek,correspondence,0.4274,True,False,
hv-1001-00004-legal-opinion-calderwood-harkness,hv-1001-00004,hv-1001-00004-legal-opinion-calderwood-harkness.v1.txt,1,legal_opinion_letter,Legal Opinion Letter,False,legal_opinion_letter,deepseek,legal_opinion_letter,0.9702,True,False,
hv-1001-00004-letter-crs-disclosure-schedule-comments,hv-1001-00004,hv-1001-00004-letter-crs-disclosure-schedule-comments.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,correspondence,0.586,False,False,
hv-1001-00004-letter-crs-transmittal-merger-agreement,hv-1001-00004,hv-1001-00004-letter-crs-transmittal-merger-agreement.v1.txt,1,correspondence,Correspondence,False,correspondence,deepseek,correspondence,0.9349,True,False,
hv-1001-00004-letter-of-transmittal-form,hv-1001-00004,hv-1001-00004-letter-of-transmittal-form.v1.txt,1,correspondence,Correspondence,False,correspondence,deepseek,correspondence,0.9126,True,False,
hv-1001-00004-litigation-regulatory-diligence-memo,hv-1001-00004,hv-1001-00004-litigation-regulatory-diligence-memo.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.8664,True,False,
hv-1001-00004-management-equity-incentive-plan,hv-1001-00004,hv-1001-00004-management-equity-incentive-plan.v1.txt,1,employment_agreement,Employment and Compensation Agreement,False,employment_agreement,deepseek,organizational_document,0.3284,False,False,
hv-1001-00004-material-contracts-review-memo,hv-1001-00004,hv-1001-00004-material-contracts-review-memo.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.9338,True,False,
hv-1001-00004-matter-opening-memorandum,hv-1001-00004,hv-1001-00004-matter-opening-memorandum.v1.txt,1,matter_administration_memo,Matter Opening or Closing Memorandum,False,matter_administration_memo,deepseek,matter_administration_memo,0.9515,True,False,
hv-1001-00004-merger-agreement,hv-1001-00004,hv-1001-00004-merger-agreement.v1.txt,1,purchase_agreement,Purchase or Merger Agreement,False,purchase_agreement,deepseek,purchase_agreement,0.9613,True,False,
hv-1001-00004-mezzanine-warrant-agreement,hv-1001-00004,hv-1001-00004-mezzanine-warrant-agreement.v1.txt,1,credit_or_financing_agreement,"Credit, Security or Financing Agreement",False,credit_or_financing_agreement,deepseek,securities_offering_document,0.7418,False,False,
hv-1001-00004-no-shop-compliance-memorandum,hv-1001-00004,hv-1001-00004-no-shop-compliance-memorandum.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,compliance_policy,0.8851,False,False,
hv-1001-00004-officers-certificate-buyer-form,hv-1001-00004,hv-1001-00004-officers-certificate-buyer-form.v1.txt,1,closing_certificate,Closing Certificate,False,closing_certificate,deepseek,closing_certificate,0.9759,True,False,
hv-1001-00004-officers-certificate-target-form,hv-1001-00004,hv-1001-00004-officers-certificate-target-form.v1.txt,1,closing_certificate,Closing Certificate,False,closing_certificate,deepseek,closing_certificate,0.9756,True,False,
hv-1001-00004-paying-agent-agreement,hv-1001-00004,hv-1001-00004-paying-agent-agreement.v1.txt,1,credit_or_financing_agreement,"Credit, Security or Financing Agreement",False,credit_or_financing_agreement,deepseek,credit_or_financing_agreement,0.7354,True,False,
hv-1001-00004-real-property-leases-diligence-memo,hv-1001-00004,hv-1001-00004-real-property-leases-diligence-memo.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,due_diligence_document,0.8584,False,False,
hv-1001-00004-registration-rights-agreement,hv-1001-00004,hv-1001-00004-registration-rights-agreement.v1.txt,1,securities_offering_document,Securities Offering Document,False,securities_offering_document,deepseek,securities_offering_document,0.9677,True,False,
hv-1001-00004-remedies-divestiture-analysis-memo,hv-1001-00004,hv-1001-00004-remedies-divestiture-analysis-memo.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.9269,True,False,
hv-1001-00004-rollover-agreement-form,hv-1001-00004,hv-1001-00004-rollover-agreement-form.v1.txt,1,purchase_agreement,Purchase or Merger Agreement,False,purchase_agreement,deepseek,credit_or_financing_agreement,0.7079,False,False,
hv-1001-00004-rwi-application-memo,hv-1001-00004,hv-1001-00004-rwi-application-memo.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.9314,True,False,
hv-1001-00004-rwi-policy-summary-negotiation-memo,hv-1001-00004,hv-1001-00004-rwi-policy-summary-negotiation-memo.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.9314,True,False,
hv-1001-00004-second-request-preparation-memo,hv-1001-00004,hv-1001-00004-second-request-preparation-memo.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.5441,True,False,
hv-1001-00004-secretarys-certificate-merger-sub-form,hv-1001-00004,hv-1001-00004-secretarys-certificate-merger-sub-form.v1.txt,1,closing_certificate,Closing Certificate,False,closing_certificate,deepseek,closing_certificate,0.9761,True,False,
hv-1001-00004-secretarys-certificate-target-form,hv-1001-00004,hv-1001-00004-secretarys-certificate-target-form.v1.txt,1,closing_certificate,Closing Certificate,False,closing_certificate,deepseek,closing_certificate,0.9761,True,False,
hv-1001-00004-solvency-certificate-form,hv-1001-00004,hv-1001-00004-solvency-certificate-form.v1.txt,1,closing_certificate,Closing Certificate,False,closing_certificate,deepseek,closing_certificate,0.9731,True,False,
hv-1001-00004-staffing-budget-memorandum,hv-1001-00004,hv-1001-00004-staffing-budget-memorandum.v1.txt,1,matter_administration_memo,Matter Opening or Closing Memorandum,False,matter_administration_memo,deepseek,matter_administration_memo,0.9384,True,False,
hv-1001-00004-state-local-tax-memo,hv-1001-00004,hv-1001-00004-state-local-tax-memo.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.7484,True,False,
hv-1001-00004-stockholders-agreement-apex-holdings,hv-1001-00004,hv-1001-00004-stockholders-agreement-apex-holdings.v1.txt,1,organizational_document,"Charter, Bylaws or Organizational Document",False,organizational_document,deepseek,organizational_document,0.9535,True,False,
hv-1001-00004-subordinated-note-purchase-agreement,hv-1001-00004,hv-1001-00004-subordinated-note-purchase-agreement.v1.txt,1,credit_or_financing_agreement,"Credit, Security or Financing Agreement",False,credit_or_financing_agreement,deepseek,credit_or_financing_agreement,0.9675,True,False,
hv-1001-00004-surviving-corp-bylaws,hv-1001-00004,hv-1001-00004-surviving-corp-bylaws.v1.txt,1,organizational_document,"Charter, Bylaws or Organizational Document",False,organizational_document,deepseek,organizational_document,0.9569,True,False,
hv-1001-00004-surviving-corp-certificate-of-incorporation,hv-1001-00004,hv-1001-00004-surviving-corp-certificate-of-incorporation.v1.txt,1,organizational_document,"Charter, Bylaws or Organizational Document",False,organizational_document,deepseek,organizational_document,0.957,True,False,
hv-1001-00004-swiss-filing-instruction-letter,hv-1001-00004,hv-1001-00004-swiss-filing-instruction-letter.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,correspondence,0.7784,False,False,
hv-1001-00004-swiss-withholding-tax-memo,hv-1001-00004,hv-1001-00004-swiss-withholding-tax-memo.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.9313,True,False,
hv-1001-00004-tax-provisions-merger-agreement-commentary,hv-1001-00004,hv-1001-00004-tax-provisions-merger-agreement-commentary.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.9051,True,False,
hv-1001-00004-tax-structure-memo-338h10,hv-1001-00004,hv-1001-00004-tax-structure-memo-338h10.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.9204,True,False,
hv-1001-00004-transfer-pricing-restructuring-memo,hv-1001-00004,hv-1001-00004-transfer-pricing-restructuring-memo.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.9096,True,False,
hv-1001-00004-written-consent-board-apex-holdings,hv-1001-00004,hv-1001-00004-written-consent-board-apex-holdings.v1.txt,1,board_or_stockholder_consent,Board or Stockholder Resolution and Minutes,False,board_or_stockholder_consent,deepseek,board_or_stockholder_consent,0.9712,True,False,
hv-1001-00004-written-consent-board-merger-sub,hv-1001-00004,hv-1001-00004-written-consent-board-merger-sub.v1.txt,1,board_or_stockholder_consent,Board or Stockholder Resolution and Minutes,False,board_or_stockholder_consent,deepseek,board_or_stockholder_consent,0.9713,True,False,
hv-1001-00004-written-consent-sole-stockholder-merger-sub,hv-1001-00004,hv-1001-00004-written-consent-sole-stockholder-merger-sub.v1.txt,1,board_or_stockholder_consent,Board or Stockholder Resolution and Minutes,False,board_or_stockholder_consent,deepseek,board_or_stockholder_consent,0.9706,True,False,
hv-1001-00005-client-letter-outside-date-lapse,hv-1001-00005,hv-1001-00005-client-letter-outside-date-lapse.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.5545,True,False,
hv-1001-00005-confidentiality-agreement-nda,hv-1001-00005,hv-1001-00005-confidentiality-agreement-nda.v1.txt,1,confidentiality_agreement,Confidentiality or Non-Disclosure Agreement,False,confidentiality_agreement,deepseek,confidentiality_agreement,0.9529,True,False,
hv-1001-00005-dormancy-status-memo,hv-1001-00005,hv-1001-00005-dormancy-status-memo.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.8931,True,False,
hv-1001-00005-engagement-letter-ardent-cp-iii,hv-1001-00005,hv-1001-00005-engagement-letter-ardent-cp-iii.v1.txt,1,engagement_letter,Engagement Letter,False,engagement_letter,deepseek,engagement_letter,0.9699,True,False,
hv-1001-00005-escrow-agreement,hv-1001-00005,hv-1001-00005-escrow-agreement.v1.txt,1,credit_or_financing_agreement,"Credit, Security or Financing Agreement",False,credit_or_financing_agreement,deepseek,credit_or_financing_agreement,0.965,True,False,
hv-1001-00005-limited-guarantee-ardent-gp-iii,hv-1001-00005,hv-1001-00005-limited-guarantee-ardent-gp-iii.v1.txt,1,credit_or_financing_agreement,"Credit, Security or Financing Agreement",False,credit_or_financing_agreement,deepseek,credit_or_financing_agreement,0.965,True,False,
hv-1001-00005-merger-agreement,hv-1001-00005,hv-1001-00005-merger-agreement.v1.txt,1,purchase_agreement,Purchase or Merger Agreement,False,purchase_agreement,deepseek,purchase_agreement,0.9617,True,False,
hv-1001-00005-outside-date-extension-agreement,hv-1001-00005,hv-1001-00005-outside-date-extension-agreement.v1.txt,1,purchase_agreement,Purchase or Merger Agreement,False,purchase_agreement,deepseek,purchase_agreement,0.5274,True,False,
hv-1001-00005-preliminary-due-diligence-memo,hv-1001-00005,hv-1001-00005-preliminary-due-diligence-memo.v1.txt,1,due_diligence_document,Due Diligence Request List or Report,False,due_diligence_document,deepseek,due_diligence_document,0.9535,True,False,
hv-1001-00005-sec-comment-response-letter,hv-1001-00005,hv-1001-00005-sec-comment-response-letter.v1.txt,1,regulatory_filing,Regulatory Filing or Government Submission,False,regulatory_filing,deepseek,regulatory_filing,0.4935,True,False,
